"Area","MTU","Solar - Actual Aggregated [MW] (D - 1)","Solar - Actual Aggregated [MW] (D)"
"BZN|ES","06.02.2024 08:15 - 06.02.2024 08:30 (CET/CEST)","68","52"
"BZN|ES","06.02.2024 08:30 - 06.02.2024 08:45 (CET/CEST)","108","144"
"BZN|ES","06.02.2024 08:45 - 06.02.2024 09:00 (CET/CEST)","280","464"
"BZN|ES","06.02.2024 09:00 - 06.02.2024 09:15 (CET/CEST)","652","1040"
"BZN|ES","06.02.2024 09:15 - 06.02.2024 09:30 (CET/CEST)","1176","1804"
"BZN|ES","06.02.2024 09:30 - 06.02.2024 09:45 (CET/CEST)","1876","2744"
"BZN|ES","06.02.2024 09:45 - 06.02.2024 10:00 (CET/CEST)","2728","3636"
"BZN|ES","06.02.2024 10:00 - 06.02.2024 10:15 (CET/CEST)","3768","4636"
"BZN|ES","06.02.2024 10:15 - 06.02.2024 10:30 (CET/CEST)","4504","5244"
"BZN|ES","06.02.2024 10:30 - 06.02.2024 10:45 (CET/CEST)","5332","5772"
"BZN|ES","06.02.2024 10:45 - 06.02.2024 11:00 (CET/CEST)","6068","6388"
"BZN|ES","06.02.2024 11:00 - 06.02.2024 11:15 (CET/CEST)","7096","6796"
"BZN|ES","06.02.2024 11:15 - 06.02.2024 11:30 (CET/CEST)","7912","7188"
"BZN|ES","06.02.2024 11:30 - 06.02.2024 11:45 (CET/CEST)","8936","7432"
"BZN|ES","06.02.2024 11:45 - 06.02.2024 12:00 (CET/CEST)","9616","7636"
"BZN|ES","06.02.2024 12:00 - 06.02.2024 12:15 (CET/CEST)","10036","7920"
"BZN|ES","06.02.2024 12:15 - 06.02.2024 12:30 (CET/CEST)","10792","7728"
"BZN|ES","06.02.2024 12:30 - 06.02.2024 12:45 (CET/CEST)","11308","8508"
"BZN|ES","06.02.2024 12:45 - 06.02.2024 13:00 (CET/CEST)","11788","8600"
"BZN|ES","06.02.2024 13:00 - 06.02.2024 13:15 (CET/CEST)","12044","8732"
"BZN|ES","06.02.2024 13:15 - 06.02.2024 13:30 (CET/CEST)","12160","8800"
"BZN|ES","06.02.2024 13:30 - 06.02.2024 13:45 (CET/CEST)","12124","8892"
"BZN|ES","06.02.2024 13:45 - 06.02.2024 14:00 (CET/CEST)","12236","8780"
"BZN|ES","06.02.2024 14:00 - 06.02.2024 14:15 (CET/CEST)","12304","8816"
"BZN|ES","06.02.2024 14:15 - 06.02.2024 14:30 (CET/CEST)","12844","8700"
"BZN|ES","06.02.2024 14:30 - 06.02.2024 14:45 (CET/CEST)","12720","8568"
"BZN|ES","06.02.2024 14:45 - 06.02.2024 15:00 (CET/CEST)","12672","8396"
"BZN|ES","06.02.2024 15:00 - 06.02.2024 15:15 (CET/CEST)","12544","7996"
"BZN|ES","06.02.2024 15:15 - 06.02.2024 15:30 (CET/CEST)","12516","7780"
"BZN|ES","06.02.2024 15:30 - 06.02.2024 15:45 (CET/CEST)","12480","7704"
"BZN|ES","06.02.2024 15:45 - 06.02.2024 16:00 (CET/CEST)","12136","7436"
"BZN|ES","06.02.2024 16:00 - 06.02.2024 16:15 (CET/CEST)","11812","6956"
"BZN|ES","06.02.2024 16:15 - 06.02.2024 16:30 (CET/CEST)","11520","6676"
"BZN|ES","06.02.2024 16:30 - 06.02.2024 16:45 (CET/CEST)","10932","6144"
"BZN|ES","06.02.2024 16:45 - 06.02.2024 17:00 (CET/CEST)","10380","5704"
"BZN|ES","06.02.2024 17:00 - 06.02.2024 17:15 (CET/CEST)","9592","5280"
"BZN|ES","06.02.2024 17:15 - 06.02.2024 17:30 (CET/CEST)","8416","4616"
"BZN|ES","06.02.2024 17:30 - 06.02.2024 17:45 (CET/CEST)","6992","3768"
"BZN|ES","06.02.2024 17:45 - 06.02.2024 18:00 (CET/CEST)","5352","2828"
"BZN|ES","06.02.2024 18:00 - 06.02.2024 18:15 (CET/CEST)","3708","1892"
"BZN|ES","06.02.2024 18:15 - 06.02.2024 18:30 (CET/CEST)","2272","1100"
"BZN|ES","06.02.2024 18:30 - 06.02.2024 18:45 (CET/CEST)","1220","576"
"BZN|ES","06.02.2024 18:45 - 06.02.2024 19:00 (CET/CEST)","616","256"
"BZN|ES","06.02.2024 19:00 - 06.02.2024 19:15 (CET/CEST)","336","136"
"BZN|ES","06.02.2024 19:15 - 06.02.2024 19:30 (CET/CEST)","236","116"
"BZN|ES","06.02.2024 19:30 - 06.02.2024 19:45 (CET/CEST)","180","88"
"BZN|ES","06.02.2024 19:45 - 06.02.2024 20:00 (CET/CEST)","172","84"
"BZN|ES","06.02.2024 20:00 - 06.02.2024 20:15 (CET/CEST)","168","76"
"BZN|ES","06.02.2024 20:15 - 06.02.2024 20:30 (CET/CEST)","160","68"
"BZN|ES","06.02.2024 20:30 - 06.02.2024 20:45 (CET/CEST)","152","68"
"BZN|ES","06.02.2024 20:45 - 06.02.2024 21:00 (CET/CEST)","120","68"
"BZN|ES","06.02.2024 21:00 - 06.02.2024 21:15 (CET/CEST)","92","32"
"BZN|ES","06.02.2024 21:15 - 06.02.2024 21:30 (CET/CEST)","76","32"
"BZN|ES","06.02.2024 21:30 - 06.02.2024 21:45 (CET/CEST)","68","32"
"BZN|ES","06.02.2024 21:45 - 06.02.2024 22:00 (CET/CEST)","72","32"
"BZN|ES","06.02.2024 22:00 - 06.02.2024 22:15 (CET/CEST)","68","32"
"BZN|ES","06.02.2024 22:15 - 06.02.2024 22:30 (CET/CEST)","68","24"
"BZN|ES","06.02.2024 22:30 - 06.02.2024 22:45 (CET/CEST)","68","24"
"BZN|ES","06.02.2024 22:45 - 06.02.2024 23:00 (CET/CEST)","68","20"
"BZN|ES","06.02.2024 23:00 - 06.02.2024 23:15 (CET/CEST)","64","20"
"BZN|ES","06.02.2024 23:15 - 06.02.2024 23:30 (CET/CEST)","56","20"
"BZN|ES","06.02.2024 23:30 - 06.02.2024 23:45 (CET/CEST)","44","20"
"BZN|ES","06.02.2024 23:45 - 07.02.2024 00:00 (CET/CEST)","40","20"
"BZN|ES","08.02.2024 00:00 - 08.02.2024 00:15 (CET/CEST)","20","16"
"BZN|ES","08.02.2024 00:15 - 08.02.2024 00:30 (CET/CEST)","20","16"
"BZN|ES","08.02.2024 00:30 - 08.02.2024 00:45 (CET/CEST)","20","16"
"BZN|ES","08.02.2024 00:45 - 08.02.2024 01:00 (CET/CEST)","20","16"
"BZN|ES","08.02.2024 01:00 - 08.02.2024 01:15 (CET/CEST)","20","16"
"BZN|ES","08.02.2024 01:15 - 08.02.2024 01:30 (CET/CEST)","20","16"
"BZN|ES","08.02.2024 01:30 - 08.02.2024 01:45 (CET/CEST)","20","16"
"BZN|ES","08.02.2024 01:45 - 08.02.2024 02:00 (CET/CEST)","20","16"
"BZN|ES","08.02.2024 02:00 - 08.02.2024 02:15 (CET/CEST)","20","16"
"BZN|ES","08.02.2024 02:15 - 08.02.2024 02:30 (CET/CEST)","20","16"
"BZN|ES","08.02.2024 02:30 - 08.02.2024 02:45 (CET/CEST)","20","16"
"BZN|ES","08.02.2024 02:45 - 08.02.2024 03:00 (CET/CEST)","20","16"
"BZN|ES","08.02.2024 03:00 - 08.02.2024 03:15 (CET/CEST)","20","16"
"BZN|ES","08.02.2024 03:15 - 08.02.2024 03:30 (CET/CEST)","20","16"
"BZN|ES","08.02.2024 03:30 - 08.02.2024 03:45 (CET/CEST)","20","16"
"BZN|ES","08.02.2024 03:45 - 08.02.2024 04:00 (CET/CEST)","20","16"
"BZN|ES","08.02.2024 04:00 - 08.02.2024 04:15 (CET/CEST)","20","16"
"BZN|ES","08.02.2024 04:15 - 08.02.2024 04:30 (CET/CEST)","20","16"
"BZN|ES","08.02.2024 04:30 - 08.02.2024 04:45 (CET/CEST)","20","16"
"BZN|ES","08.02.2024 04:45 - 08.02.2024 05:00 (CET/CEST)","20","16"
"BZN|ES","08.02.2024 05:00 - 08.02.2024 05:15 (CET/CEST)","20","16"
"BZN|ES","08.02.2024 05:15 - 08.02.2024 05:30 (CET/CEST)","20","16"
"BZN|ES","08.02.2024 05:30 - 08.02.2024 05:45 (CET/CEST)","20","16"
"BZN|ES","08.02.2024 05:45 - 08.02.2024 06:00 (CET/CEST)","20","16"
"BZN|ES","08.02.2024 06:00 - 08.02.2024 06:15 (CET/CEST)","20","16"
"BZN|ES","08.02.2024 06:15 - 08.02.2024 06:30 (CET/CEST)","16","16"
"BZN|ES","08.02.2024 06:30 - 08.02.2024 06:45 (CET/CEST)","16","16"
"BZN|ES","08.02.2024 06:45 - 08.02.2024 07:00 (CET/CEST)","16","16"
"BZN|ES","08.02.2024 07:00 - 08.02.2024 07:15 (CET/CEST)","16","16"
"BZN|ES","08.02.2024 07:15 - 08.02.2024 07:30 (CET/CEST)","16","16"
"BZN|ES","08.02.2024 07:30 - 08.02.2024 07:45 (CET/CEST)","16","16"
"BZN|ES","08.02.2024 07:45 - 08.02.2024 08:00 (CET/CEST)","16","16"
"BZN|ES","08.02.2024 08:00 - 08.02.2024 08:15 (CET/CEST)","16","16"
"BZN|ES","08.02.2024 08:15 - 08.02.2024 08:30 (CET/CEST)","28","20"
"BZN|ES","08.02.2024 08:30 - 08.02.2024 08:45 (CET/CEST)","124","32"
"BZN|ES","08.02.2024 08:45 - 08.02.2024 09:00 (CET/CEST)","400","92"
"BZN|ES","08.02.2024 09:00 - 08.02.2024 09:15 (CET/CEST)","860","212"
"BZN|ES","08.02.2024 09:15 - 08.02.2024 09:30 (CET/CEST)","1500","404"
"BZN|ES","08.02.2024 09:30 - 08.02.2024 09:45 (CET/CEST)","2172","620"
"BZN|ES","08.02.2024 09:45 - 08.02.2024 10:00 (CET/CEST)","2892","876"
"BZN|ES","08.02.2024 10:00 - 08.02.2024 10:15 (CET/CEST)","3700","1144"
"BZN|ES","08.02.2024 10:15 - 08.02.2024 10:30 (CET/CEST)","4312","1496"
"BZN|ES","08.02.2024 10:30 - 08.02.2024 10:45 (CET/CEST)","4864","1872"
"BZN|ES","08.02.2024 10:45 - 08.02.2024 11:00 (CET/CEST)","5080","2012"
"BZN|ES","08.02.2024 11:00 - 08.02.2024 11:15 (CET/CEST)","5148","2212"
"BZN|ES","08.02.2024 11:15 - 08.02.2024 11:30 (CET/CEST)","5448","2636"
"BZN|ES","08.02.2024 11:30 - 08.02.2024 11:45 (CET/CEST)","5676","3020"
"BZN|ES","08.02.2024 11:45 - 08.02.2024 12:00 (CET/CEST)","5824","3380"
"BZN|ES","08.02.2024 12:00 - 08.02.2024 12:15 (CET/CEST)","5932","3620"
"BZN|ES","08.02.2024 12:15 - 08.02.2024 12:30 (CET/CEST)","6016","3524"
"BZN|ES","08.02.2024 12:30 - 08.02.2024 12:45 (CET/CEST)","6100","3760"
"BZN|ES","08.02.2024 12:45 - 08.02.2024 13:00 (CET/CEST)","6264","3844"
"BZN|ES","08.02.2024 13:00 - 08.02.2024 13:15 (CET/CEST)","6216","3992"
"BZN|ES","08.02.2024 13:15 - 08.02.2024 13:30 (CET/CEST)","6340","4104"
"BZN|ES","08.02.2024 13:30 - 08.02.2024 13:45 (CET/CEST)","6112","4108"
"BZN|ES","08.02.2024 13:45 - 08.02.2024 14:00 (CET/CEST)","5860","4464"
"BZN|ES","08.02.2024 14:00 - 08.02.2024 14:15 (CET/CEST)","5880","4176"
"BZN|ES","08.02.2024 14:15 - 08.02.2024 14:30 (CET/CEST)","5560","3940"
"BZN|ES","08.02.2024 14:30 - 08.02.2024 14:45 (CET/CEST)","5252","3976"
"BZN|ES","08.02.2024 14:45 - 08.02.2024 15:00 (CET/CEST)","4740","3748"
"BZN|ES","08.02.2024 15:00 - 08.02.2024 15:15 (CET/CEST)","4292","3780"
"BZN|ES","08.02.2024 15:15 - 08.02.2024 15:30 (CET/CEST)","3716","3972"
"BZN|ES","08.02.2024 15:30 - 08.02.2024 15:45 (CET/CEST)","3204","4040"
"BZN|ES","08.02.2024 15:45 - 08.02.2024 16:00 (CET/CEST)","2692","4104"
"BZN|ES","08.02.2024 16:00 - 08.02.2024 16:15 (CET/CEST)","2308","3636"
"BZN|ES","08.02.2024 16:15 - 08.02.2024 16:30 (CET/CEST)","1932","3312"
"BZN|ES","08.02.2024 16:30 - 08.02.2024 16:45 (CET/CEST)","1612","3668"
"BZN|ES","08.02.2024 16:45 - 08.02.2024 17:00 (CET/CEST)","1320","3368"
"BZN|ES","08.02.2024 17:00 - 08.02.2024 17:15 (CET/CEST)","1140","3052"
"BZN|ES","08.02.2024 17:15 - 08.02.2024 17:30 (CET/CEST)","936","2316"
"BZN|ES","08.02.2024 17:30 - 08.02.2024 17:45 (CET/CEST)","704","2152"
"BZN|ES","08.02.2024 17:45 - 08.02.2024 18:00 (CET/CEST)","520","1944"
"BZN|ES","08.02.2024 18:00 - 08.02.2024 18:15 (CET/CEST)","336","1544"
"BZN|ES","08.02.2024 18:15 - 08.02.2024 18:30 (CET/CEST)","184","1044"
"BZN|ES","08.02.2024 18:30 - 08.02.2024 18:45 (CET/CEST)","84","528"
"BZN|ES","08.02.2024 18:45 - 08.02.2024 19:00 (CET/CEST)","52","204"
"BZN|ES","08.02.2024 19:00 - 08.02.2024 19:15 (CET/CEST)","32","56"
"BZN|ES","08.02.2024 19:15 - 08.02.2024 19:30 (CET/CEST)","16","20"
"BZN|ES","08.02.2024 19:30 - 08.02.2024 19:45 (CET/CEST)","16","20"
"BZN|ES","08.02.2024 19:45 - 08.02.2024 20:00 (CET/CEST)","16","20"
"BZN|ES","08.02.2024 20:00 - 08.02.2024 20:15 (CET/CEST)","16","16"
"BZN|ES","08.02.2024 20:15 - 08.02.2024 20:30 (CET/CEST)","16","16"
"BZN|ES","08.02.2024 20:30 - 08.02.2024 20:45 (CET/CEST)","16","16"
"BZN|ES","08.02.2024 20:45 - 08.02.2024 21:00 (CET/CEST)","16","16"
"BZN|ES","08.02.2024 21:00 - 08.02.2024 21:15 (CET/CEST)","16","16"
"BZN|ES","08.02.2024 21:15 - 08.02.2024 21:30 (CET/CEST)","16","16"
"BZN|ES","08.02.2024 21:30 - 08.02.2024 21:45 (CET/CEST)","16","16"
"BZN|ES","08.02.2024 21:45 - 08.02.2024 22:00 (CET/CEST)","16","16"
"BZN|ES","08.02.2024 22:00 - 08.02.2024 22:15 (CET/CEST)","16","16"
"BZN|ES","08.02.2024 22:15 - 08.02.2024 22:30 (CET/CEST)","16","16"
"BZN|ES","08.02.2024 22:30 - 08.02.2024 22:45 (CET/CEST)","16","16"
"BZN|ES","08.02.2024 22:45 - 08.02.2024 23:00 (CET/CEST)","16","16"
"BZN|ES","08.02.2024 23:00 - 08.02.2024 23:15 (CET/CEST)","16","16"
"BZN|ES","08.02.2024 23:15 - 08.02.2024 23:30 (CET/CEST)","16","16"
"BZN|ES","08.02.2024 23:30 - 08.02.2024 23:45 (CET/CEST)","16","16"
"BZN|ES","08.02.2024 23:45 - 09.02.2024 00:00 (CET/CEST)","16","16"
"BZN|ES","10.02.2024 00:00 - 10.02.2024 00:15 (CET/CEST)","16","28"
"BZN|ES","10.02.2024 00:15 - 10.02.2024 00:30 (CET/CEST)","16","28"
"BZN|ES","10.02.2024 00:30 - 10.02.2024 00:45 (CET/CEST)","16","28"
"BZN|ES","10.02.2024 00:45 - 10.02.2024 01:00 (CET/CEST)","16","28"
"BZN|ES","10.02.2024 01:00 - 10.02.2024 01:15 (CET/CEST)","16","28"
"BZN|ES","10.02.2024 01:15 - 10.02.2024 01:30 (CET/CEST)","16","28"
"BZN|ES","10.02.2024 01:30 - 10.02.2024 01:45 (CET/CEST)","16","28"
"BZN|ES","10.02.2024 01:45 - 10.02.2024 02:00 (CET/CEST)","16","28"
"BZN|ES","10.02.2024 02:00 - 10.02.2024 02:15 (CET/CEST)","16","28"
"BZN|ES","10.02.2024 02:15 - 10.02.2024 02:30 (CET/CEST)","16","28"
"BZN|ES","10.02.2024 02:30 - 10.02.2024 02:45 (CET/CEST)","16","28"
"BZN|ES","10.02.2024 02:45 - 10.02.2024 03:00 (CET/CEST)","16","28"
"BZN|ES","10.02.2024 03:00 - 10.02.2024 03:15 (CET/CEST)","12","24"
"BZN|ES","10.02.2024 03:15 - 10.02.2024 03:30 (CET/CEST)","16","16"
"BZN|ES","10.02.2024 03:30 - 10.02.2024 03:45 (CET/CEST)","16","16"
"BZN|ES","10.02.2024 03:45 - 10.02.2024 04:00 (CET/CEST)","16","16"
"BZN|ES","10.02.2024 04:00 - 10.02.2024 04:15 (CET/CEST)","16","16"
"BZN|ES","10.02.2024 04:15 - 10.02.2024 04:30 (CET/CEST)","16","16"
"BZN|ES","10.02.2024 04:30 - 10.02.2024 04:45 (CET/CEST)","16","16"
"BZN|ES","10.02.2024 04:45 - 10.02.2024 05:00 (CET/CEST)","16","16"
"BZN|ES","10.02.2024 05:00 - 10.02.2024 05:15 (CET/CEST)","16","16"
"BZN|ES","10.02.2024 05:15 - 10.02.2024 05:30 (CET/CEST)","16","16"
"BZN|ES","10.02.2024 05:30 - 10.02.2024 05:45 (CET/CEST)","12","16"
"BZN|ES","10.02.2024 05:45 - 10.02.2024 06:00 (CET/CEST)","16","16"
"BZN|ES","10.02.2024 06:00 - 10.02.2024 06:15 (CET/CEST)","12","16"
"BZN|ES","10.02.2024 06:15 - 10.02.2024 06:30 (CET/CEST)","12","16"
"BZN|ES","10.02.2024 06:30 - 10.02.2024 06:45 (CET/CEST)","12","16"
"BZN|ES","10.02.2024 06:45 - 10.02.2024 07:00 (CET/CEST)","12","16"
"BZN|ES","10.02.2024 07:00 - 10.02.2024 07:15 (CET/CEST)","12","16"
"BZN|ES","10.02.2024 07:15 - 10.02.2024 07:30 (CET/CEST)","12","16"
"BZN|ES","10.02.2024 07:30 - 10.02.2024 07:45 (CET/CEST)","12","16"
"BZN|ES","10.02.2024 07:45 - 10.02.2024 08:00 (CET/CEST)","12","16"
"BZN|ES","10.02.2024 08:00 - 10.02.2024 08:15 (CET/CEST)","12","16"
"BZN|ES","10.02.2024 08:15 - 10.02.2024 08:30 (CET/CEST)","32","44"
"BZN|ES","10.02.2024 08:30 - 10.02.2024 08:45 (CET/CEST)","112","168"
"BZN|ES","10.02.2024 08:45 - 10.02.2024 09:00 (CET/CEST)","440","500"
"BZN|ES","10.02.2024 09:00 - 10.02.2024 09:15 (CET/CEST)","1184","1008"
"BZN|ES","10.02.2024 09:15 - 10.02.2024 09:30 (CET/CEST)","2200","1568"
"BZN|ES","10.02.2024 09:30 - 10.02.2024 09:45 (CET/CEST)","3292","2196"
"BZN|ES","10.02.2024 09:45 - 10.02.2024 10:00 (CET/CEST)","4608","2580"
"BZN|ES","10.02.2024 10:00 - 10.02.2024 10:15 (CET/CEST)","5688","2996"
"BZN|ES","10.02.2024 10:15 - 10.02.2024 10:30 (CET/CEST)","7000","3236"
"BZN|ES","10.02.2024 10:30 - 10.02.2024 10:45 (CET/CEST)","7796","3520"
"BZN|ES","10.02.2024 10:45 - 10.02.2024 11:00 (CET/CEST)","8112","3680"
"BZN|ES","10.02.2024 11:00 - 10.02.2024 11:15 (CET/CEST)","8912","3848"
"BZN|ES","10.02.2024 11:15 - 10.02.2024 11:30 (CET/CEST)","9392","3800"
"BZN|ES","10.02.2024 11:30 - 10.02.2024 11:45 (CET/CEST)","9680","3948"
"BZN|ES","10.02.2024 11:45 - 10.02.2024 12:00 (CET/CEST)","9612","4124"
"BZN|ES","10.02.2024 12:00 - 10.02.2024 12:15 (CET/CEST)","9468","4352"
"BZN|ES","10.02.2024 12:15 - 10.02.2024 12:30 (CET/CEST)","9248","4412"
"BZN|ES","10.02.2024 12:30 - 10.02.2024 12:45 (CET/CEST)","9204","4964"
"BZN|ES","10.02.2024 12:45 - 10.02.2024 13:00 (CET/CEST)","9364","5464"
"BZN|ES","10.02.2024 13:00 - 10.02.2024 13:15 (CET/CEST)","9532","5496"
"BZN|ES","10.02.2024 13:15 - 10.02.2024 13:30 (CET/CEST)","9524","5376"
"BZN|ES","10.02.2024 13:30 - 10.02.2024 13:45 (CET/CEST)","9932","5524"
"BZN|ES","10.02.2024 13:45 - 10.02.2024 14:00 (CET/CEST)","9900","5692"
"BZN|ES","10.02.2024 14:00 - 10.02.2024 14:15 (CET/CEST)","9924","5624"
"BZN|ES","10.02.2024 14:15 - 10.02.2024 14:30 (CET/CEST)","9960","5492"
"BZN|ES","10.02.2024 14:30 - 10.02.2024 14:45 (CET/CEST)","9492","5628"
"BZN|ES","10.02.2024 14:45 - 10.02.2024 15:00 (CET/CEST)","9112","5644"
"BZN|ES","10.02.2024 15:00 - 10.02.2024 15:15 (CET/CEST)","9176","5372"
"BZN|ES","10.02.2024 15:15 - 10.02.2024 15:30 (CET/CEST)","9204","5340"
"BZN|ES","10.02.2024 15:30 - 10.02.2024 15:45 (CET/CEST)","8864","5260"
"BZN|ES","10.02.2024 15:45 - 10.02.2024 16:00 (CET/CEST)","8552","5172"
"BZN|ES","10.02.2024 16:00 - 10.02.2024 16:15 (CET/CEST)","8720","5008"
"BZN|ES","10.02.2024 16:15 - 10.02.2024 16:30 (CET/CEST)","9204","4772"
"BZN|ES","10.02.2024 16:30 - 10.02.2024 16:45 (CET/CEST)","9080","4372"
"BZN|ES","10.02.2024 16:45 - 10.02.2024 17:00 (CET/CEST)","8576","3788"
"BZN|ES","10.02.2024 17:00 - 10.02.2024 17:15 (CET/CEST)","8212","3072"
"BZN|ES","10.02.2024 17:15 - 10.02.2024 17:30 (CET/CEST)","7108","2404"
"BZN|ES","10.02.2024 17:30 - 10.02.2024 17:45 (CET/CEST)","5860","1916"
"BZN|ES","10.02.2024 17:45 - 10.02.2024 18:00 (CET/CEST)","4596","1484"
"BZN|ES","10.02.2024 18:00 - 10.02.2024 18:15 (CET/CEST)","2964","1040"
"BZN|ES","10.02.2024 18:15 - 10.02.2024 18:30 (CET/CEST)","1836","604"
"BZN|ES","10.02.2024 18:30 - 10.02.2024 18:45 (CET/CEST)","900","300"
"BZN|ES","10.02.2024 18:45 - 10.02.2024 19:00 (CET/CEST)","372","128"
"BZN|ES","10.02.2024 19:00 - 10.02.2024 19:15 (CET/CEST)","116","52"
"BZN|ES","10.02.2024 19:15 - 10.02.2024 19:30 (CET/CEST)","60","20"
"BZN|ES","10.02.2024 19:30 - 10.02.2024 19:45 (CET/CEST)","52","16"
"BZN|ES","10.02.2024 19:45 - 10.02.2024 20:00 (CET/CEST)","44","16"
"BZN|ES","10.02.2024 20:00 - 10.02.2024 20:15 (CET/CEST)","36","16"
"BZN|ES","10.02.2024 20:15 - 10.02.2024 20:30 (CET/CEST)","28","16"
"BZN|ES","10.02.2024 20:30 - 10.02.2024 20:45 (CET/CEST)","28","16"
"BZN|ES","10.02.2024 20:45 - 10.02.2024 21:00 (CET/CEST)","28","16"
"BZN|ES","10.02.2024 21:00 - 10.02.2024 21:15 (CET/CEST)","28","16"
"BZN|ES","10.02.2024 21:15 - 10.02.2024 21:30 (CET/CEST)","28","16"
"BZN|ES","10.02.2024 21:30 - 10.02.2024 21:45 (CET/CEST)","28","16"
"BZN|ES","10.02.2024 21:45 - 10.02.2024 22:00 (CET/CEST)","28","16"
"BZN|ES","10.02.2024 22:00 - 10.02.2024 22:15 (CET/CEST)","28","16"
"BZN|ES","10.02.2024 22:15 - 10.02.2024 22:30 (CET/CEST)","28","16"
"BZN|ES","10.02.2024 22:30 - 10.02.2024 22:45 (CET/CEST)","28","16"
"BZN|ES","10.02.2024 22:45 - 10.02.2024 23:00 (CET/CEST)","28","16"
"BZN|ES","10.02.2024 23:00 - 10.02.2024 23:15 (CET/CEST)","28","16"
"BZN|ES","10.02.2024 23:15 - 10.02.2024 23:30 (CET/CEST)","28","16"
"BZN|ES","10.02.2024 23:30 - 10.02.2024 23:45 (CET/CEST)","28","16"
"BZN|ES","10.02.2024 23:45 - 11.02.2024 00:00 (CET/CEST)","28","16"
"BZN|ES","12.02.2024 00:00 - 12.02.2024 00:15 (CET/CEST)","16","24"
"BZN|ES","12.02.2024 00:15 - 12.02.2024 00:30 (CET/CEST)","16","16"
"BZN|ES","12.02.2024 00:30 - 12.02.2024 00:45 (CET/CEST)","16","16"
"BZN|ES","12.02.2024 00:45 - 12.02.2024 01:00 (CET/CEST)","16","16"
"BZN|ES","12.02.2024 01:00 - 12.02.2024 01:15 (CET/CEST)","16","16"
"BZN|ES","12.02.2024 01:15 - 12.02.2024 01:30 (CET/CEST)","16","16"
"BZN|ES","12.02.2024 01:30 - 12.02.2024 01:45 (CET/CEST)","16","16"
"BZN|ES","12.02.2024 01:45 - 12.02.2024 02:00 (CET/CEST)","16","16"
"BZN|ES","12.02.2024 02:00 - 12.02.2024 02:15 (CET/CEST)","16","16"
"BZN|ES","12.02.2024 02:15 - 12.02.2024 02:30 (CET/CEST)","16","16"
"BZN|ES","12.02.2024 02:30 - 12.02.2024 02:45 (CET/CEST)","16","16"
"BZN|ES","12.02.2024 02:45 - 12.02.2024 03:00 (CET/CEST)","16","16"
"BZN|ES","12.02.2024 03:00 - 12.02.2024 03:15 (CET/CEST)","16","16"
"BZN|ES","12.02.2024 03:15 - 12.02.2024 03:30 (CET/CEST)","16","16"
"BZN|ES","12.02.2024 03:30 - 12.02.2024 03:45 (CET/CEST)","16","16"
"BZN|ES","12.02.2024 03:45 - 12.02.2024 04:00 (CET/CEST)","16","16"
"BZN|ES","12.02.2024 04:00 - 12.02.2024 04:15 (CET/CEST)","16","16"
"BZN|ES","12.02.2024 04:15 - 12.02.2024 04:30 (CET/CEST)","16","16"
"BZN|ES","12.02.2024 04:30 - 12.02.2024 04:45 (CET/CEST)","16","16"
"BZN|ES","12.02.2024 04:45 - 12.02.2024 05:00 (CET/CEST)","16","16"
"BZN|ES","12.02.2024 05:00 - 12.02.2024 05:15 (CET/CEST)","16","16"
"BZN|ES","12.02.2024 05:15 - 12.02.2024 05:30 (CET/CEST)","16","16"
"BZN|ES","12.02.2024 05:30 - 12.02.2024 05:45 (CET/CEST)","16","16"
"BZN|ES","12.02.2024 05:45 - 12.02.2024 06:00 (CET/CEST)","16","16"
"BZN|ES","12.02.2024 06:00 - 12.02.2024 06:15 (CET/CEST)","16","16"
"BZN|ES","12.02.2024 06:15 - 12.02.2024 06:30 (CET/CEST)","16","16"
"BZN|ES","12.02.2024 06:30 - 12.02.2024 06:45 (CET/CEST)","16","16"
"BZN|ES","12.02.2024 06:45 - 12.02.2024 07:00 (CET/CEST)","16","16"
"BZN|ES","12.02.2024 07:00 - 12.02.2024 07:15 (CET/CEST)","16","16"
"BZN|ES","12.02.2024 07:15 - 12.02.2024 07:30 (CET/CEST)","16","16"
"BZN|ES","12.02.2024 07:30 - 12.02.2024 07:45 (CET/CEST)","16","16"
"BZN|ES","12.02.2024 07:45 - 12.02.2024 08:00 (CET/CEST)","16","16"
"BZN|ES","12.02.2024 08:00 - 12.02.2024 08:15 (CET/CEST)","16","16"
"BZN|ES","12.02.2024 08:15 - 12.02.2024 08:30 (CET/CEST)","40","40"
"BZN|ES","12.02.2024 08:30 - 12.02.2024 08:45 (CET/CEST)","168","212"
"BZN|ES","12.02.2024 08:45 - 12.02.2024 09:00 (CET/CEST)","564","660"
"BZN|ES","12.02.2024 09:00 - 12.02.2024 09:15 (CET/CEST)","1184","1484"
"BZN|ES","12.02.2024 09:15 - 12.02.2024 09:30 (CET/CEST)","2040","2452"
"BZN|ES","12.02.2024 09:30 - 12.02.2024 09:45 (CET/CEST)","3012","3440"
"BZN|ES","12.02.2024 09:45 - 12.02.2024 10:00 (CET/CEST)","4032","4284"
"BZN|ES","12.02.2024 10:00 - 12.02.2024 10:15 (CET/CEST)","4968","5168"
"BZN|ES","12.02.2024 10:15 - 12.02.2024 10:30 (CET/CEST)","6032","6068"
"BZN|ES","12.02.2024 10:30 - 12.02.2024 10:45 (CET/CEST)","6616","6852"
